кто это?-грозно вопрошает муж. что отвечает жена?;родственник;коллега;твой сын;домовой;кошка;откуда я знаю?
я сам от себя этого не ожидал,- говорит спортсмен. что он сделал?;поставил рекорд;победил;упал;прыгнул;забил мяч;ударил судью
c какой птицей часто сравнивают человека?;дятел;орел;гусь;ворона;индюк;петух
c чем пьют чай?;сахар;варенье;лимон;конфеты;печенье;мед
автомобиль проехал несколько перекрестков на красный свет. почему?;пьяный;нет тормозов;дальтоник;спешит;скорая помощь;увлекся
без какой фамилии невозможно представить отечественную рок-музыку?;макаревич;гребенщиков;шевчук;цой;кинчев;градский
без чего не имеет смысла строить дачу?;деньги;машина;участок;стройматериалы;желание;баня
без чего не обойтись на конной прогулке?;лошадь;седло;хлыст;уздечка;стек;сапоги
без чего нельзя представить деревенскую избу?;печь;сени;крыльцо;икона;кошка;самогон. аппарат
без чего нельзя представить шикарную дачу?;бассейн;камин;баня;забор;охрана;лифт
в какой день недели особенно не хочется работать?;понедельник;пятница;любой;суббота;выходной;воскресенье
в какой игре не нужен мяч?;шахматы;карты;шашки;домино;хоккей;прятки
в какой магазин люди ходят очень редко?;мебельный;дорогой;сексшоп;торт;зоомагазин;ювелирный
в какой стране жил старик хоттабыч?;индия;ссср;сказочная;восток;иран;персия
в какой стране пьют много пива?;германия;россия;чехия;голландия;бельгия;америка
в каком виде спорта нужен хороший слух?;плавание;фигурное катание;гимнастика;охота на лис;бег;футбол
в какую игру вы играете в семейном кругу?;карты;лото;шахматы;шашки;ассоциации;домино
в кого влюбляются десятиклассницы?;учителей;актеров;одноклассников;певцов;ди каприо;банкиров
вам нужно срочно разгрузить машину. а что в ней?;мебель;кирпич;продукты;ящики;навоз;стройматериалы
ваш любимый спиртной напиток?;водка;шампанское;ликер;коньяк;пиво;джин-тоник
ваша любимая спортивная игра?;футбол;теннис;волейбол;хоккей;баскетбол;бадминтон
величайший композитор всех времен и народов?;чайковский;моцарт;бах;бетховен;маккартни;верди
вечером вся семья собирается в одной комнате, для чего?;смотреть телевизор;ужинать;для разговора;на семейный совет;играть в лото;делить зарплату
вид спорта, в котором нужно иметь большой вес?;сумо;тяжелая атлетика;борьба;метание молота;бокс;перетягивание каната
вы каждый день встречаете этого человека. кто он?;сосед;муж;жена;начальник;коллега;родители
вы позвонили в справочную. что вы хотите узнать?;номер телефона;время;адрес;расписание;курс;ничего
вы увидели по телевизору бывшего одноклассника. кем он стал?;диктор;спортсмен;журналист;космонавт;депутат;артист
где говорят правду?;суд;нигде;исповедь;школа;кухня;загс
где есть клавиатура?;компьютер;пианино;рояль;пишущая машинка;баян;гармонь
где не обойтись без вездехода?;тайга;тундра;болото;лунеа;сибирь;деревня
где размещают объявления?;газета;столб;забор;доска;интернет;стена
где чаще всего люди толкаются?;транспорт;метро;очередь;троллейбус;рынок;автобусе
главная достопримечательность австралии?;кенгуру;аборигены;коалы;кролики;страусы;утконос
голый среди одетых. кто он?;нудист;сумашедший;стриптизер;король;натурщик;манекен
горожанин переехал жить в деревню. в чем причина?;свежий воздух;наследство;нет денег;старость;тишина;скрывается
два человека тащут тяжелую коробку. что в ней?;телевизор;холодильник;доллары;подарок;ксерокс;еда
девушка неожиданно отменяет свидание. в чем причина?;заболела;передумала;разлюбила;мама не пустила;другое свидание;опоздавший
для какой работы мужчине нужна красивая фигура?;модель;стриптизер;танцовщик;актер;гимнаст;военный
до чего хочет дотянуться человек маленького роста?;полка;выключатель;вешалка;лампочка;звонок;турник
"женщина говорит:""без него я на пикник не поеду."" без чего?";мужчина;зонтик;автомобиль;шашлык;крем;купальник
"женщина говорит:""мне так и не удалось с ним справиться"". что она имеет в виду?";мужчина/муж;ребенок;задание;насильник;лишний вес;пятно
"женщина стоит среди разбросанных вещей и кричит:""я все равно тебя найду!"". что она ищет?";кошелек;бюстгалтер;косметику;мужа;зеркало;ребенка
женщины какой страны наиболее привлекательны?;россия;франция;япония;италия;польша;филиппины
за чем можно ухаживать?;цветы;прическа;лицо;кожа;огород;руки
за что наказывают семилетнего ребенка?;вранье;плохие отметки;курение;непослушание;грубость;драка
"знаменитая фамилия с окончанием на ""ский""?";чайковский;жириновский;достоевский;маяковский;ленский;дзержинский
из чего гонят самый вкусный самогон?;свекла;сахар;зерно;варенье;виноград;брага
из чего делают ложки?;серебро;дерево;алюминий;мельхиор;нержавейка;олово
из чего делают пиво?;хмель;солод;дрожжи;вода;ячмень;пена
из чего делают пюре?;картофель;яблоки;овощи;морковь;горох;фрукты
к какому блюду подают хрен?;холодец;мясо;заливное;поросенок;сосиски;рыба
"к какому слову подходит слово ""богатый""?";человек;стол;жених;интерьер;выбор;урожай
"к какому слову подходит эпитет ""новый""?";русский;год;знакомый;фильм;любовник;автомобиль
"к какому слову прибавляют приставку ""сверх""?";человек;звуковой;естественый;секретно;проводимость;держава
к чему готовятся по ночам?;экзамен;сон;свидание;ограбленик;побег;бой
"к чему подходит эпитет ""великий""?";петр;комбинатор;новгород;человек;перелом;писатель
"к чему подходит эпитет ""смешной""?";клоун;случай;фильм;человек;анекдот;рассказ
как вы думаете, немезида богиня чего?;возмездия;не знаю;правосудия;искусства;наказания;справедливости
как вы думаете, что коллекционировал наполеон?;победы;женщин;оружие;солдатиков;ордена;треуголки
"как закончить фразу:""я наконец-то научился...""?";читать;плавать;думать;танцевать;водить авто;жить
как звали одну очень известную принцессу?;диана;турандот;на горошине;золушка;несмеяна;цирка
как звали очень известную старуху?;изергиль;яга;шапокляк;процентщица;пельтцер;каплан
как можно выполнить работу?;быстро;хорошо;плохо;спустя рукава;качественно;неспеша
как называется старый радиоприемник?;спидола;маяк;вэф;не знаю;рекорд;ригонда
как называется суперсовременный музыкальный стиль?;рэп;транс;рэйв;поп;продиджи;техно
как называют священнослужителя?;батюшка;поп;пастор;епископ;отец;падре
как называют человека который лечит?;врач;доктор;лекарь;экстрасенс;знахарь;шаман
"как продолжить:""нет, дорогая. полки я повесить не могу, потому что у меня нет...""?";гвоздей;молотка;дрели;желания;полок;времени
"как продолжить:""это была лихая кавалерийская...""?";атака;песня;часть;лошадь;скачка/езда;тачанка
как различают близнецов?;имя;шляпа;одежда;характер;голос;запах
как фамилия человека, боровшегося за независимость?;лумумба;гевара;кастро;мандела;боливар;ленин
как фамилия человека, над которым все смеялись?;никулин;чаплин;олег попов;жириновский;брежнев;крамаров
какая бумажка может стоить огромных денег?;акция;крмпромат;вексель;партбилет;договор;автограф
какая бывает техника?;бытовая;безопасности;измерительная;военная;старая;спортивная
какая новость может осчастливить школьника?;каникулы;отмена уроков;учитель заболел;пятерка;бомбу подложили;окончил школу
какая столица у африки?;не знаю;аддис-абеба;нигерия;каир;ее нет;алжир
какая фамилия ассоциируется с огромным богатством?;рокфеллер;ротшильд;онассис;березовский;монте-кристо;мавроди
какие бывают выставки?;художественные;собачьи;картин;фото;продажи;международные
какие бывают зоны?;отдыха;эрогенные;заключения;строгого режима;видимости;зеленые
какие бывают поля?;футбольное;колхозное;магнитное;чудес;шахматное;русское
какие бывают салоны?;красоты;мебельные;парикмахерские;авто;самолета;косметические
какие могут быть часы?;наручные;песочные;золотые;настенные;механические;будильник
каким видом спорта занимаются девушки с красивой фигурой?;художественная гимнастика;шейпинг;бодибилдинг;аэробика;синхронное плавание;фигурное катание
каким людям покоряются моря?;смелым;сильным;отважным;морякам;бесстрашным;капитанам
каким свойством человеческого характера часто пользуются преступники?;доверчивость;страх;доброта;жадность;глупость;азартность
каким способом можно избавиться от простуды?;водка;малина;горчичники;лекарства;баня;чеснок
какими словами заканчивают любовное письмо?;целую;люблю;жду;до встречи;обнимаю;прощай
какое дерево распускается раньше других?;верба;тополь;яблоня;береза;вишня;липа
какое животное много спит?;медведь;кот;соня;ленивец;хомяк;сурок
какое занятие нравится детям, но не нравится родителям?;курить;телевизор;компьютер;хулиганить;рисовать на стенке;бездельничать
какое оружие было у сарацина?;меч;сабля;ятаган;лук;копье;кинжал
какое чувство вам приходится скрывать от окружающих?;любовь;зависть;страх;глупость;стыд;юмор
какое чувство может лишить человека сна?;любовь;страх;тревога;голод;долг;не запл. налоги
какой бывает дождь?;грибной;проливной;ролики;сплошной;сильный;мокрый
какой из классических композиторов легко бы писал рок-музыку?;бах;моцарт;чайковский;бетховен;мусоргский;шуберт
какой персонаж имел дело с волшебными предметами?;алладин;старик хоттабыч;золушка;фея;маленький мук;баба яга
какой президент нужен стране?;умный;молодой;честный;здоровый;интеллигентный;справедливый
"какой эпитет подойдет к слову ""король""?";голый;нефтяной;глупый;олень;солнце;лир
"какой эпитет подойдет к слову ""ум""?";острый;глубокий;оригинальный;пытливый;блестящий;куриный
"какой эпитет подошел бы к слову ""небо""?";голубое;высокое;хмурое;безоблачное;звездное;огромное
"какой эпитет подходит к слову ""глаза""?";красивые;большие;черные;прекрасные;хитрые;косые
"какой эпитет подходит к слову ""театр""?";большой;драматический;академический;оперный;погорелый;малый
какую вещь жена обязательно отвоюет у мужа после развода?;квартиру;машину;детей;холодильник;алименты;корову
какую немецкую фразу знает любой русский?;гитлер капут;хенде хох;ахтунг;дас ист фантастиш;гутен морген;шпрехен зи дойч
какую часть одежды можно легко потерять?;галстук;перчатка;носки;пуговица;шарф;шляпа
каую зарубежную страну вы хотели бы посетить?;франция;сша;италия;все;япония;англия
кем был джон леннон?;певец;музыкант;композитор;битл;солист;борец за мир
кем был леонардо да винчи?;художник;ученый;скульптор;итальянец;изобретатель;гений
кем работает человек, вынужденный на работе часто ползать?;паркетчик;разведчик;автослесарь;уборщица;сапер;шахтер
кого бы вы не стали целовать при встрече?;начальника;врага;постороннего;никого;мужика;тещу
кого в зоопарке лучше не дразнить?;верблюда;льва;тигра;медведя;сотрудника;слона
"кого вы представляете при слове ""лысый""?";ленин;котовский;хрущев;моргунов;горбачев;жванецкий
кого звал на помощь буратино?;папу карло;артемона;мальвину;тортиллу;маму;чипполино
"кого имеют в виду, говоря ""эти бравые ребята""?";солдаты;омон;десантники;футболисты;депутаты;мушкетеры
кого любил ленин?;крупскую;детей;арманд;маму;власть;маркса
кого любят миллионы американцев?;мерилин монро;себя;америку;президента;ди каприо;бенни хилла
кого можно встретить в африке?;негра;слона;жирафа;крокодила;льва;обезьяну
кого можно встретить на пляже и сильно удивиться?;чукчу;нудиста;деда мороза;африканца;супруга;пингвина
кого можно назвать самым симпатичным толстяком?;крылов;винни-пух;цекало;леонов;карлсон;невинный
кого можно увидеть в цирке?;клоун;слон;дрессировщик;жонглер;правительство;акробат
кого новый год застает в пути?;деда мороза;машиниста;шофера;летчика;проводника;командированного
кого очень любил василий иванович?;анку;петьку;коня;пулемет;тачанку;родину
кого пасут?;корову;козу;овцу;детей;жену;гусей
кого посылают в африку?;врачей;дипломатов;учителей;строителей;туристов;шпионов
кого пускают в театр без билета?;актеров;своих;режиссера;гардеробщика;уборщицу;начальство
кого/что часто изображают на гербах?;орел;лев;звери;птицы;щит;солнце
кому вы доверите свою тайну?;никому;другу;себе;супругу;матери;всем
кому вы улыбаетесь, даже если вам не очень хочется?;начальству;милиционеру;учителю;красивой девушке;клиентам на работе;гинекологу
"кому говорят ""летите""?";голубям;летчикам;паращютистам;космонавтам;пассажирам;письмам
"кому говорят ""я приду завтра""?";любимому;начальнику;другу;врачу;родным;должнику
кому для работы необходимо зеркало?;парикмахер;водитель;артист;окулист;портной;балерина
кому для работы нужен канат?;канатоходцу;моряку;альпинисту;пожарному;спасателю;буксировщику
кому до смерти надоело повторять одно и то же по много раз на дню?;учитель;мама;диктор;попугай;продавец;автоответчик
кому машут рукой?;уезжающему;маме;друзьям;провожающим;уходящему;самолету
кому мешает снегопад?;дворникам;водителям;транспорту;машинам;пешеходам;летчикам
кому на работе приходится много расспрашивать?;секретарь;журналист;следователь;врач;социолог;охранник
кому на работе приходится много ходить?;врач;жириновский;учитель;курьер;лесник;милиционер
кому нужен шланг?;садовод;дворник;пожарный;пылесос;гастроэнтеролог;водолаз
кому одежда сильно мешает?;любовникам;натурщикам;нудистам;пловцам;пляжникам;дикарям
кому очень нужен ремень?;мотору;отцу;брюкам;солдату;двоечнику;худому
кому платят штраф?;милиционеру;контролеру;гаи;налоговой службе;государству;рэкетиру
кому приходится часто целоваться?;влюбленным;актерам;слону;новобрачным;любовникам;генсекам
кому просто необходима борода?;дед мороз;свяженник;полярник;старик;маркс;дворник
кому просто необходимо быть гибким?;политику;гимнасту;акробату;йогу;шлангу;жене
кому совсем не идет борода?;женщине;мне;ребенку;марксу;ленину;горбачеву
кому требуется много воды?;рыбам;пожарным;слону;пловцу;верблюду;кораблю
кто больше всех ругался с буратино?;мальвина;карабас;папа карло;лиса алиса;сверчок;кот базилио
кто в деревне встает раньше всех?;петух;пастух;доярки;агроном;жена пастуха;фермеры
"кто вам запомнился по фильму ""кавказская пленница""?";шурик;варлей;ишак;этуш;балбес;трус
кто весной выходит на поле?;крестьяне;агроном;грачи;тракторы;коровы;футболисты
кто взбирается по стене?;таракан;скалолаз;муха;пожарный;плющ;вор
кто во время своей работы закрывает глаза?;путана;сторож;сварщик;музыкант;экстрасенс;дегустатор
кто все время ходит туда - сюда?;маятник;кот ученый;учитель;часовой;заключенный;паром
кто все лето грелся на солнышке?;львенок;отдыхающий;черепаха;кот;дачник;пенсионер
кто всегда во всем виноват?;стрелочник;крайний;козел отпущения;рыжий;президент;теща
кто всегда рядом с президентом?;охрана;жена;советник;переводчик;дочь;пресс-секретарь
кто всех спасал?;дед мазай;чип и дейл;спасатель;айболит;дядя степа;супермен
кто всю жизнь провел на берегу?;рыбак;робинзон крузо;жена рыбака;маяк;русалочка;чукча
кто всю жизнь скакал на лошади?;ковбой;д'артаньян;дон кихот;буденный;всадник без головы;илья муромец
кто вылупился из яйца?;цыпленок;крокодил;динозавр;птенец;змееныш;гадкий утенок
кто высоко прыгает?;кенгуру;кузнечик;прыгун;блоха;бубка;курс доллара
кто выходит на берег?;катюша;пловец;богатыри;русалка;водолаз;черномор
кто главный на дороге?;гаишник;пешеход;шофер;машина;дети;скорая
"кто говорит:""у меня такая служба""?";милиционер;военный;пожарный;вахтер;президент;сантехник
кто греется на солнышке?;кошка;черепаха;отпускник;змея;ящерица;собака
кто грустит на свадьбе?;жених;родители;невеста;соперник;свекровь;теща
кто дает прогнозы?;синоптик;политик;гидрометцентр;гадалка;астролог;телеведущий
кто дает советы молодым родителям?;старые родители;бабушки;друзья;враги;все кому не лень;соседи
кто должен все время улыбаться?;диктор;продавец;метродотель;стюардесса;кинозвезда;манекенщица
кто едет в кибитке?;цыгане;ямщик;барин;пушкин;циркачи;пассажир
кто жалуется на темноту?;дети;водители;жильцы;прохожие;кроты;старики
кто живет в австралии?;кенгуру;аборигены;австралийцы;коала;утконосы;кролики
кто живет в дупле?;дятел;белка;сова;птичка;борман;кариес
кто живет в норе?;лиса;мышь;крот;барсук;хорек;сурок
кто живет на вилле нового русского кроме него самого?;собака;жена;любовница;охрана;садовник;дети
кто живет у вас в квартире?;тараканы;собака;родственники;кошка;семья;я
кто за все в ответе?;человек;родители;президент;правительство;никто;начальство
кто знает больше всех?;ученый;энциклопедия;профессор;знатоки;эрудит;бог
кто крутится на работе в прямом смысле слова?;балерина;акробат;космонавт;фигурист;белка;официант
кто любит плюшки?;карлсон;фрекен бок;обжора;сладкоежка;бабушки;я
кто машет руками?;регулировщик;провожающие;голосующие;оратор;каратист;дирижер
кто много и интересно рассказывает?;радзинский;сказочник;андроников;жванецкий;конферансье;арина родионовна
кто много чего завещал?;ленин;маркс;миллионер;сталин;мао;дедушка
кто мог бы жениться на русалке?;русал;дельфин;водяной;нептун;черномор;человек-амфибия
кто может позволить себе спать, сколько захочет?;кошка;лентяй;ребенок;пенсионер;безработный;медведь
кто на вас пристально смотрит?;супруг;милиционер;врач;учитель;таможенник;змея
кто не устает громко кричать?;дети;болельщики;продавец;командир;режиссер;зазывала
кто носит каску?;строитель;пожарник;солдат;мотоциклист;хоккеист;шахтер
кто носит татуировку?;заключенный;моряк;рокер;индеец;панк;уголовник
кто очень часто смотрит на небо?;летчик;колхозник;метеоролог;романтик;астроном;отпускник
кто пишет самые длинные письма?;писатель;солдат;графоман;влюбленный;кляузник;заключенный
кто по роду деятельности работает с бумагой?;бухгалтер;секретарь;художник;писатель;чертежник;бюрократ
кто по роду деятельности работает с деньгами?;кассир;бухгалтер;банкир;инкассатор;рантье;фальшивомонетчик
кто по роду деятельности работает с фотоснимками?;фотограф;следователь;журналист;разведчик;стоматолог;редактор
кто по роду занятий много слушает?;врач;студент;учитель;музыкант;телефонист;журналист
кто помогал убирать урожай?;студенты;солдаты;школьники;горожане;шефы;пионеры
кто постоянно говорит о деньгах?;банкир;жена;все;кассир;бизнесмен;нумизмат
кто постоянно экспериментирует?;ученый;экспериментатор;химик;физик;изобретатель;лаборант
кто приезжает по вызову?;врач;милиция;пожарные;девушки;сантехник;телемастер
кто принимает очень ответственные решения?;президент;министры;родители;врач;молодожены;командир
кто принимает парад?;маршал;главнокомандующий;генерал;президент;министр обороны;военный
кто прячется в высокой траве?;мыши;кузнечик;охотник;гриб;заяц;влюбленные
кто пышно отмечает свой профессиональный праздник?;милиция;артисты;учителя;десантники;военные;торговля
кто регулярно посещает консерваторию?;музыканты;меломаны;студенты;дирижер;композиторы;билетерша
кто режиссер самого известного в мире фильма?;феллини;спилберг;эйзенштейн;михалков;рязанов;чаплин
кто репетирует перед зеркалом?;актер;танцор;клоун;балерина;политик;подхалим
кто самый нужный человек при строительстве дома?;прораб;финансист;крановщик;строитель;каменьщик;архитектор
кто сидит в своем кабинете?;директор;врач;начальник;президент;депутат;шеф
кто скрывает свое настоящее имя?;шпион;писатель;преступник;алиментщик;пешеходам;анонимщик
кто создает опасные ситуации?;водитель;пешеход;пьяный;дети;ненормальный;преступник
кто спит днем?;дети;кошка;сторож;собака;сова;лентяй
кто спустился с горы?;лыжник;горец;альпинист;снежный человек;кто-то;магомет
кто стоит у подъезда?;дворник;любовник;участковый;бабушки;собака;швейцар
кто стоит уперев руки в бока?;жена;теща;начальник;лодырь;охранник;продавец
кто считает секунды?;судья;тренер;спортсмен;секундомер;влюбленные;сапер
кто такой боливар?;конь;герой;революционер;бандит;мексиканец;шляпа
кто тянет лямку?;бурлак;жена;лошадь;работяга;глава семьи;я
кто упоминается в титрах телепередачи?;спонсоры;продюсер;ведущий;режиссер;редактор;автор
